,tap,max_tap,batch_size,neuron,epochs,learning_rate,activation,N,itr,seed,bit_num,target_dir,step,image_number,ebtb,form,n,equalize,baudrate,PdBm,Ledfa,stepedfa,gamma,D,Alpha,NF,Lmax,ase,params_path,train_samples
1093,1,501,100,300,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001093.pth,24500
1094,1,501,100,300,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001094.pth,24500
1095,1,501,100,300,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001095.pth,24500
1096,1,501,100,300,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001096.pth,24500
1097,1,501,100,300,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001097.pth,24500
1098,51,501,100,300,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001098.pth,24500
1099,51,501,100,300,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001099.pth,24500
1100,51,501,100,300,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001100.pth,24500
1101,51,501,100,300,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001101.pth,24500
1102,51,501,100,300,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001102.pth,24500
1103,51,501,100,300,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001103.pth,24500
1104,51,501,100,300,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001104.pth,24500
1105,51,501,100,300,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001105.pth,24500
1106,51,501,100,300,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001106.pth,24500
1107,51,501,100,300,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001107.pth,24500
1108,101,501,100,300,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001108.pth,24500
1109,101,501,100,300,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001109.pth,24500
1110,101,501,100,300,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001110.pth,24500
1111,101,501,100,300,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001111.pth,24500
1112,101,501,100,300,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001112.pth,24500
1113,101,501,100,300,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001113.pth,24500
1114,101,501,100,300,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001114.pth,24500
1115,101,501,100,300,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001115.pth,24500
1116,101,501,100,300,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001116.pth,24500
1117,101,501,100,300,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001117.pth,24500
1118,151,501,100,300,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001118.pth,24500
1119,151,501,100,300,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001119.pth,24500
1120,151,501,100,300,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001120.pth,24500
1121,151,501,100,300,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001121.pth,24500
1122,151,501,100,300,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001122.pth,24500
1123,151,501,100,300,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001123.pth,24500
1124,151,501,100,300,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001124.pth,24500
1125,151,501,100,300,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001125.pth,24500
1126,151,501,100,300,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001126.pth,24500
1127,151,501,100,300,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001127.pth,24500
1128,201,501,100,300,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001128.pth,24500
1129,201,501,100,300,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001129.pth,24500
1130,201,501,100,300,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001130.pth,24500
1131,201,501,100,300,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001131.pth,24500
1132,201,501,100,300,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001132.pth,24500
1133,201,501,100,300,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001133.pth,24500
1134,201,501,100,300,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001134.pth,24500
1135,201,501,100,300,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001135.pth,24500
1136,201,501,100,300,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001136.pth,24500
1137,201,501,100,300,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,0,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001137.pth,24500
1138,1,501,100,300,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001138.pth,24500
1139,1,501,100,300,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001139.pth,24500
1140,1,501,100,300,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001140.pth,24500
1141,1,501,100,300,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001141.pth,24500
1142,1,501,100,300,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001142.pth,24500
1143,1,501,100,300,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001143.pth,24500
1144,1,501,100,300,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001144.pth,24500
1145,1,501,100,300,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001145.pth,24500
1146,1,501,100,300,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001146.pth,24500
1147,1,501,100,300,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001147.pth,24500
1148,51,501,100,300,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001148.pth,24500
1149,51,501,100,300,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001149.pth,24500
1150,51,501,100,300,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001150.pth,24500
1151,51,501,100,300,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001151.pth,24500
1152,51,501,100,300,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001152.pth,24500
1153,51,501,100,300,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001153.pth,24500
1154,51,501,100,300,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001154.pth,24500
1155,51,501,100,300,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001155.pth,24500
1156,51,501,100,300,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001156.pth,24500
1157,51,501,100,300,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001157.pth,24500
1158,101,501,100,300,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001158.pth,24500
1159,101,501,100,300,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001159.pth,24500
1160,101,501,100,300,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001160.pth,24500
1161,101,501,100,300,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001161.pth,24500
1162,101,501,100,300,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001162.pth,24500
1163,101,501,100,300,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001163.pth,24500
1164,101,501,100,300,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001164.pth,24500
1165,101,501,100,300,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001165.pth,24500
1166,101,501,100,300,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001166.pth,24500
1167,101,501,100,300,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001167.pth,24500
1168,151,501,100,300,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001168.pth,24500
1169,151,501,100,300,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001169.pth,24500
1170,151,501,100,300,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001170.pth,24500
1171,151,501,100,300,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001171.pth,24500
1172,151,501,100,300,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001172.pth,24500
1173,151,501,100,300,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001173.pth,24500
1174,151,501,100,300,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001174.pth,24500
1175,151,501,100,300,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001175.pth,24500
1176,151,501,100,300,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001176.pth,24500
1177,151,501,100,300,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001177.pth,24500
1178,201,501,100,300,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001178.pth,24500
1179,201,501,100,300,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001179.pth,24500
1180,201,501,100,300,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001180.pth,24500
1181,201,501,100,300,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001181.pth,24500
1182,201,501,100,300,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001182.pth,24500
1183,201,501,100,300,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001183.pth,24500
1184,201,501,100,300,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001184.pth,24500
1185,201,501,100,300,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001185.pth,24500
1186,201,501,100,300,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001186.pth,24500
1187,201,501,100,300,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,2,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001187.pth,24500
1188,1,501,100,300,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001188.pth,24500
1189,1,501,100,300,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001189.pth,24500
1190,1,501,100,300,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001190.pth,24500
1191,1,501,100,300,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001191.pth,24500
1192,1,501,100,300,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001192.pth,24500
1193,1,501,100,300,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001193.pth,24500
1194,1,501,100,300,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001194.pth,24500
1195,1,501,100,300,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001195.pth,24500
1196,1,501,100,300,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001196.pth,24500
1197,1,501,100,300,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001197.pth,24500
1198,51,501,100,300,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001198.pth,24500
1199,51,501,100,300,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001199.pth,24500
1200,51,501,100,300,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001200.pth,24500
1201,51,501,100,300,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001201.pth,24500
1202,51,501,100,300,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001202.pth,24500
1203,51,501,100,300,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001203.pth,24500
1204,51,501,100,300,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001204.pth,24500
1205,51,501,100,300,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001205.pth,24500
1206,51,501,100,300,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001206.pth,24500
1207,51,501,100,300,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001207.pth,24500
1208,101,501,100,300,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001208.pth,24500
1209,101,501,100,300,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001209.pth,24500
1210,101,501,100,300,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001210.pth,24500
1211,101,501,100,300,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001211.pth,24500
1212,101,501,100,300,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001212.pth,24500
1213,101,501,100,300,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001213.pth,24500
1214,101,501,100,300,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001214.pth,24500
1215,101,501,100,300,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001215.pth,24500
1216,101,501,100,300,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001216.pth,24500
1217,101,501,100,300,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001217.pth,24500
1218,151,501,100,300,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001218.pth,24500
1219,151,501,100,300,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001219.pth,24500
1220,151,501,100,300,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001220.pth,24500
1221,151,501,100,300,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001221.pth,24500
1222,151,501,100,300,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001222.pth,24500
1223,151,501,100,300,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001223.pth,24500
1224,151,501,100,300,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001224.pth,24500
1225,151,501,100,300,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001225.pth,24500
1226,151,501,100,300,450,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001226.pth,24500
1227,151,501,100,300,500,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001227.pth,24500
1228,201,501,100,300,50,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001228.pth,24500
1229,201,501,100,300,100,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001229.pth,24500
1230,201,501,100,300,150,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001230.pth,24500
1231,201,501,100,300,200,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001231.pth,24500
1232,201,501,100,300,250,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001232.pth,24500
1233,201,501,100,300,300,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001233.pth,24500
1234,201,501,100,300,350,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001234.pth,24500
1235,201,501,100,300,400,0.001,ReLU,,,1234.0,100000.0,,,,,RZ16QAM,32,False,28,3,100,30,1.4,16,0.16,4,2500,True,../data/params/ANN/params_0000001235.pth,24500
